fecha,tsm
02/15/18,23.545
02/15/18,24.122
02/15/18,24.363
02/15/18,24.508
02/15/18,24.629
02/15/18,24.895
02/15/18,24.968
02/15/18,24.968
02/15/18,25.089
02/15/18,25.307
02/15/18,25.428
02/15/18,25.453
02/15/18,25.695
02/15/18,25.914
02/15/18,26.036
02/15/18,26.256
02/15/18,26.378
02/15/18,26.402
02/15/18,26.134
02/15/18,25.793
02/15/18,25.162
02/15/18,25.404
02/15/18,25.04
02/15/18,24.944
02/15/18,25.016
02/15/18,24.653
02/15/18,24.605
02/15/18,24.677
02/15/18,24.629
02/15/18,24.363
02/15/18,24.195
02/15/18,24.002
02/15/18,23.954
02/15/18,23.689
02/15/18,23.593
02/15/18,23.521
02/16/18,23.352
02/16/18,23.4
02/16/18,23.424
02/16/18,23.424
02/16/18,23.352
02/16/18,23.208
02/16/18,23.112
02/16/18,23.136
02/16/18,23.593
02/16/18,23.978
02/16/18,24.291
02/16/18,24.363
02/16/18,24.388
02/16/18,24.412
02/16/18,24.412
02/16/18,24.508
02/16/18,24.75
02/16/18,24.871
02/16/18,24.968
02/16/18,24.968
02/16/18,25.016
02/16/18,25.137
02/16/18,25.234
02/16/18,25.38
02/16/18,25.453
02/16/18,25.817
02/16/18,25.987
02/16/18,26.012
02/16/18,26.158
02/16/18,25.963
02/16/18,26.085
02/16/18,25.963
02/16/18,25.744
02/16/18,25.331
02/16/18,25.186
02/16/18,24.871
02/16/18,24.75
02/16/18,24.75
02/16/18,24.532
02/16/18,24.46
02/16/18,24.219
02/16/18,24.098
02/16/18,23.978
02/16/18,23.93
02/16/18,23.857
02/16/18,23.857
02/16/18,23.809
02/16/18,23.713
02/17/18,23.593
02/17/18,23.352
02/17/18,23.28
02/17/18,23.064
02/17/18,23.088
02/17/18,23.016
02/17/18,23.088
02/17/18,23.016
02/17/18,23.136
02/17/18,23.136
02/17/18,23.112
02/17/18,23.04
02/17/18,23.088
02/17/18,23.088
02/17/18,23.064
02/17/18,22.968
02/17/18,22.968
02/17/18,22.992
02/17/18,23.472
02/17/18,23.785
02/17/18,24.098
02/17/18,24.291
02/17/18,24.557
02/17/18,24.605
02/17/18,24.895
02/17/18,25.21
02/17/18,25.234
02/17/18,24.968
02/17/18,24.05
02/17/18,23.881
02/17/18,23.208
02/17/18,23.497
02/17/18,23.328
02/17/18,23.28
02/17/18,23.304
02/17/18,23.136
02/17/18,23.232
02/17/18,22.944
02/17/18,23.136
02/17/18,22.896
02/17/18,22.968
02/17/18,22.968
02/17/18,22.848
02/17/18,22.848
02/17/18,22.872
02/17/18,22.992
02/17/18,23.088
02/17/18,23.064
02/18/18,23.16
02/18/18,23.28
02/18/18,23.521
02/18/18,23.881
02/18/18,23.545
02/18/18,24.098
02/18/18,24.243
02/18/18,24.484
02/18/18,24.677
02/18/18,24.436
02/18/18,24.629
02/18/18,24.581
02/18/18,24.774
02/18/18,24.702
02/18/18,24.702
02/18/18,24.75
02/18/18,24.75
02/18/18,24.798
02/18/18,24.605
02/18/18,24.532
02/18/18,24.919
02/18/18,25.137
02/18/18,25.331
02/18/18,25.525
02/18/18,25.695
02/18/18,25.866
02/18/18,25.793
02/18/18,25.914
02/18/18,25.89
02/18/18,25.866
02/18/18,25.671
02/18/18,25.089
02/18/18,24.774
02/18/18,24.484
02/18/18,24.098
02/18/18,24.146
02/18/18,24.05
02/18/18,24.146
02/18/18,23.545
02/18/18,23.785
02/18/18,23.617
02/18/18,23.184
02/18/18,23.136
02/18/18,23.256
02/18/18,23.785
02/18/18,23.905
02/18/18,23.954
02/18/18,24.146
02/19/18,24.219
02/19/18,24.291
02/19/18,24.363
02/19/18,24.339
02/19/18,24.363
02/19/18,24.267
02/19/18,24.219
02/19/18,24.146
02/19/18,24.122
02/19/18,23.978
02/19/18,24.388
02/19/18,23.905
02/19/18,24.291
02/19/18,24.532
02/19/18,24.484
02/19/18,24.605
02/19/18,24.75
02/19/18,24.605
02/19/18,24.847
02/19/18,24.75
02/19/18,25.065
02/19/18,25.137
02/19/18,25.307
02/19/18,25.453
02/19/18,25.38
02/19/18,25.283
02/19/18,24.798
02/19/18,24.484
02/19/18,24.146
02/19/18,23.713
02/19/18,23.208
02/19/18,22.776
02/19/18,22.753
02/19/18,22.705
02/19/18,22.585
02/19/18,22.561
02/19/18,22.465
02/19/18,22.465
02/19/18,22.345
02/19/18,22.441
02/19/18,22.345
02/19/18,22.298
02/19/18,22.274
02/19/18,22.274
02/19/18,22.226
02/19/18,22.202
02/19/18,22.202
02/19/18,22.178
02/20/18,22.202
02/20/18,22.226
02/20/18,22.25
02/20/18,22.274
02/20/18,22.298
02/20/18,22.753
02/20/18,23.208
02/20/18,23.4
02/20/18,23.472
02/20/18,23.521
02/20/18,23.713
02/20/18,23.761
02/20/18,23.761
02/20/18,23.737
02/20/18,23.857
02/20/18,23.978
02/20/18,24.05
02/20/18,24.122
02/20/18,24.219
02/20/18,24.363
02/20/18,24.581
02/20/18,24.823
02/20/18,25.016
02/20/18,25.234
02/20/18,25.283
02/20/18,25.477
02/20/18,25.598
02/20/18,25.744
02/20/18,25.137
02/20/18,24.823
02/20/18,24.968
02/20/18,24.677
02/20/18,24.195
02/20/18,24.026
02/20/18,23.93
02/20/18,23.593
02/20/18,23.352
02/20/18,23.136
02/20/18,22.896
02/20/18,22.968
02/20/18,22.705
02/20/18,22.537
02/20/18,22.537
02/20/18,22.321
02/20/18,22.25
02/20/18,22.106
02/20/18,22.082
02/20/18,22.058
02/21/18,22.034
02/21/18,22.034
02/21/18,22.034
02/21/18,22.082
02/21/18,22.321
02/21/18,22.633
02/21/18,22.944
02/21/18,22.944
02/21/18,23.088
02/21/18,23.28
02/21/18,23.4
02/21/18,23.04
02/21/18,23.304
02/21/18,23.256
02/21/18,23.256
02/21/18,23.593
02/21/18,23.737
02/21/18,23.857
02/21/18,24.074
02/21/18,24.315
02/21/18,24.532
02/21/18,24.895
02/21/18,25.065
02/21/18,25.331
02/21/18,25.428
02/21/18,25.598
02/21/18,25.647
02/21/18,25.963
02/21/18,25.914
02/21/18,25.453
02/21/18,25.428
02/21/18,25.113
02/21/18,24.798
02/21/18,24.532
02/21/18,24.702
02/21/18,24.508
02/21/18,24.146
02/21/18,24.002
02/21/18,23.737
02/21/18,23.256
02/21/18,23.232
02/21/18,23.16
02/21/18,23.04
02/21/18,22.896
02/21/18,22.776
02/21/18,22.681
02/21/18,22.633
02/21/18,22.729
02/22/18,23.448
02/22/18,24.098
02/22/18,24.195
02/22/18,24.315
02/22/18,24.363
02/22/18,24.388
02/22/18,24.339
02/22/18,24.171
02/22/18,24.291
02/22/18,23.857
02/22/18,24.098
02/22/18,24.05
02/22/18,23.905
02/22/18,23.785
02/22/18,23.424
02/22/18,23.665
02/22/18,23.785
02/22/18,23.521
02/22/18,23.545
02/22/18,23.136
02/22/18,23.4
02/22/18,23.689
02/22/18,24.171
02/22/18,24.46
02/22/18,24.75
02/22/18,24.944
02/22/18,24.508
02/22/18,24.919
02/22/18,24.171
02/22/18,23.112
02/22/18,22.657
02/22/18,22.705
02/22/18,22.25
02/22/18,22.058
02/22/18,22.13
02/22/18,21.461
02/22/18,21.485
02/22/18,21.246
02/22/18,21.079
02/22/18,20.865
02/22/18,20.674
02/22/18,20.46
02/22/18,20.269
02/22/18,20.222
02/22/18,20.222
02/22/18,20.198
02/22/18,20.198
02/22/18,20.174
02/23/18,20.174
02/23/18,20.198
02/23/18,20.293
02/23/18,20.436
02/23/18,20.46
02/23/18,20.484
02/23/18,21.413
02/23/18,21.748
02/23/18,22.25
02/23/18,22.513
02/23/18,22.729
02/23/18,22.609
02/23/18,22.681
02/23/18,23.016
02/23/18,22.896
02/23/18,22.896
02/23/18,23.064
02/23/18,23.184
02/23/18,23.304
02/23/18,23.617
02/23/18,23.665
02/23/18,23.545
02/23/18,23.954
02/23/18,24.074
02/23/18,24.098
02/23/18,24.412
02/23/18,24.629
02/23/18,24.75
02/23/18,24.508
02/23/18,24.436
02/23/18,24.412
02/23/18,23.689
02/23/18,23.713
02/23/18,23.232
02/23/18,23.04
02/23/18,23.016
02/23/18,23.016
02/23/18,23.016
02/23/18,22.824
02/23/18,22.657
02/23/18,22.633
02/23/18,22.561
02/23/18,22.537
02/23/18,22.489
02/23/18,22.585
02/23/18,22.561
02/23/18,22.537
02/23/18,22.561
02/24/18,22.465
02/24/18,22.393
02/24/18,22.345
02/24/18,22.321
02/24/18,22.393
02/24/18,22.872
02/24/18,23.16
02/24/18,23.112
02/24/18,23.376
02/24/18,23.737
02/24/18,23.761
02/24/18,23.833
02/24/18,24.026
02/24/18,24.098
02/24/18,24.122
02/24/18,24.098
02/24/18,24.05
02/24/18,24.146
02/24/18,24.219
02/24/18,24.267
02/24/18,24.412
02/24/18,24.508
02/24/18,24.653
02/24/18,24.847
02/24/18,25.137
02/24/18,25.065
02/24/18,24.992
02/24/18,25.113
02/24/18,24.968
02/24/18,24.629
02/24/18,24.363
02/24/18,24.171
02/24/18,24.339
02/24/18,24.195
02/24/18,24.074
02/24/18,24.098
02/24/18,24.098
02/24/18,24.002
02/24/18,23.761
02/24/18,23.328
02/24/18,23.208
02/24/18,22.92
02/24/18,22.513
02/24/18,22.537
02/24/18,22.657
02/24/18,22.513
02/24/18,22.393
02/24/18,22.417
02/25/18,22.369
02/25/18,22.417
02/25/18,22.537
02/25/18,22.465
02/25/18,22.465
02/25/18,22.585
02/25/18,22.609
02/25/18,22.8
02/25/18,22.992
02/25/18,23.376
02/25/18,23.665
02/25/18,23.689
02/25/18,23.809
02/25/18,23.93
02/25/18,23.978
02/25/18,24.05
02/25/18,24.05
02/25/18,24.146
02/25/18,24.291
02/25/18,24.412
02/25/18,24.629
02/25/18,24.726
02/25/18,24.823
02/25/18,24.968
02/25/18,25.137
02/25/18,25.21
02/25/18,25.21
02/25/18,25.113
02/25/18,25.234
02/25/18,25.258
02/25/18,25.307
02/25/18,25.186
02/25/18,25.016
02/25/18,25.04
02/25/18,24.847
02/25/18,24.629
02/25/18,24.05
02/25/18,24.171
02/25/18,24.171
02/25/18,24.243
02/25/18,24.243
02/25/18,24.195
02/25/18,24.171
02/25/18,24.098
02/25/18,24.05
02/25/18,24.026
02/25/18,24.002
02/25/18,24.002
02/26/18,23.978
02/26/18,24.026
02/26/18,24.074
02/26/18,24.05
02/26/18,24.46
02/26/18,24.581
02/26/18,24.557
02/26/18,24.75
02/26/18,24.702
02/26/18,24.798
02/26/18,24.823
02/26/18,24.798
02/26/18,24.774
02/26/18,24.726
02/26/18,24.653
02/26/18,24.605
02/26/18,24.581
02/26/18,24.557
02/26/18,24.581
02/26/18,24.653
02/26/18,24.702
02/26/18,24.895
02/26/18,25.21
02/26/18,25.186
02/26/18,25.525
02/26/18,25.404
02/26/18,25.331
02/26/18,25.234
02/26/18,25.113
02/26/18,25.137
02/26/18,24.919
02/26/18,24.895
02/26/18,24.968
02/26/18,24.798
02/26/18,24.702
02/26/18,24.629
02/26/18,24.581
02/26/18,24.508
02/26/18,24.412
02/26/18,24.339
02/26/18,24.315
02/26/18,24.267
02/26/18,24.171
02/26/18,24.146
02/26/18,24.098
02/26/18,24.074
02/26/18,24.05
02/26/18,24.05
02/27/18,24.026
02/27/18,24.026
02/27/18,24.002
02/27/18,24.002
02/27/18,24.002
02/27/18,24.026
02/27/18,24.074
02/27/18,24.122
02/27/18,24.098
02/27/18,24.122
02/27/18,24.146
02/27/18,24.219
02/27/18,24.146
02/27/18,24.146
02/27/18,24.195
02/27/18,24.195
02/27/18,24.219
02/27/18,24.267
02/27/18,24.339
02/27/18,24.436
02/27/18,24.557
02/27/18,24.798
02/27/18,24.968
02/27/18,25.113
02/27/18,25.234
02/27/18,25.331
02/27/18,25.258
02/27/18,25.331
02/27/18,25.404
02/27/18,25.331
02/27/18,25.283
02/27/18,25.137
02/27/18,25.065
02/27/18,25.04
02/27/18,24.968
02/27/18,24.895
02/27/18,24.798
02/27/18,24.798
02/27/18,24.677
02/27/18,24.581
02/27/18,24.46
02/27/18,24.388
02/27/18,24.291
02/27/18,24.243
02/27/18,24.291
02/27/18,24.267
02/27/18,24.243
02/27/18,24.219
02/28/18,24.219
02/28/18,24.195
02/28/18,24.195
02/28/18,24.195
02/28/18,24.195
02/28/18,24.146
02/28/18,24.074
02/28/18,24.098
02/28/18,24.05
02/28/18,24.146
02/28/18,24.171
02/28/18,24.171
02/28/18,24.098
02/28/18,24.122
02/28/18,24.195
02/28/18,24.219
02/28/18,24.195
02/28/18,24.171
02/28/18,24.219
02/28/18,24.315
02/28/18,24.412
02/28/18,24.46
02/28/18,24.557
02/28/18,24.532
02/28/18,24.677
02/28/18,24.823
02/28/18,24.944
02/28/18,24.798
02/28/18,24.677
02/28/18,24.436
02/28/18,24.171
02/28/18,23.232
02/28/18,23.881
02/28/18,23.016
02/28/18,22.274
02/28/18,23.521
02/28/18,23.208
02/28/18,23.16
02/28/18,22.944
02/28/18,22.872
02/28/18,22.705
02/28/18,22.465
02/28/18,22.321
02/28/18,22.25
02/28/18,22.393
02/28/18,22.537
02/28/18,22.441
02/28/18,22.537
1/3/2018,22.537
1/3/2018,22.465
1/3/2018,22.393
1/3/2018,22.369
1/3/2018,22.178
1/3/2018,22.321
1/3/2018,22.585
1/3/2018,22.776
1/3/2018,23.016
1/3/2018,22.968
1/3/2018,23.088
1/3/2018,23.424
1/3/2018,23.376
1/3/2018,23.424
1/3/2018,23.689
1/3/2018,23.545
1/3/2018,23.689
1/3/2018,23.978
1/3/2018,24.122
1/3/2018,24.291
1/3/2018,24.436
1/3/2018,24.605
1/3/2018,24.702
1/3/2018,24.823
1/3/2018,25.234
1/3/2018,25.355
1/3/2018,25.331
1/3/2018,24.774
1/3/2018,25.258
1/3/2018,25.21
1/3/2018,24.46
1/3/2018,22.92
1/3/2018,21.843
1/3/2018,21.724
1/3/2018,21.628
1/3/2018,21.342
1/3/2018,20.817
1/3/2018,20.627
1/3/2018,20.341
1/3/2018,20.15
1/3/2018,20.007
1/3/2018,19.817
1/3/2018,19.841
1/3/2018,19.793
1/3/2018,19.77
1/3/2018,19.746
1/3/2018,19.722
1/3/2018,19.674
2/3/2018,19.674
2/3/2018,19.698
2/3/2018,20.079
2/3/2018,20.698
2/3/2018,21.151
2/3/2018,21.366
2/3/2018,21.437
2/3/2018,21.7
2/3/2018,22.011
2/3/2018,22.058
2/3/2018,22.154
2/3/2018,22.321
2/3/2018,22.298
2/3/2018,22.417
2/3/2018,22.657
2/3/2018,22.824
2/3/2018,22.848
2/3/2018,22.896
2/3/2018,23.352
2/3/2018,23.448
2/3/2018,23.809
2/3/2018,23.978
2/3/2018,24.267
2/3/2018,24.557
2/3/2018,25.065
2/3/2018,25.234
2/3/2018,25.355
2/3/2018,25.162
2/3/2018,24.798
2/3/2018,24.05
2/3/2018,23.136
2/3/2018,22.417
2/3/2018,21.151
2/3/2018,20.555
2/3/2018,20.317
2/3/2018,20.222
2/3/2018,20.007
2/3/2018,19.936
2/3/2018,19.936
2/3/2018,19.865
2/3/2018,19.865
2/3/2018,19.722
2/3/2018,19.674
2/3/2018,19.579
2/3/2018,19.579
2/3/2018,19.532
2/3/2018,19.436
2/3/2018,19.436
3/3/2018,19.484
3/3/2018,19.484
3/3/2018,19.77
3/3/2018,20.603
3/3/2018,21.151
3/3/2018,21.032
3/3/2018,20.984
3/3/2018,20.913
3/3/2018,20.96
3/3/2018,20.913
3/3/2018,20.841
3/3/2018,21.175
3/3/2018,21.342
3/3/2018,21.557
3/3/2018,21.652
3/3/2018,21.772
3/3/2018,21.724
3/3/2018,21.987
3/3/2018,21.963
3/3/2018,22.178
3/3/2018,22.345
3/3/2018,22.681
3/3/2018,22.848
3/3/2018,23.04
3/3/2018,23.208
3/3/2018,23.497
3/3/2018,23.641
3/3/2018,23.833
3/3/2018,23.809
3/3/2018,23.16
3/3/2018,22.321
3/3/2018,21.867
3/3/2018,21.413
3/3/2018,20.674
3/3/2018,20.103
3/3/2018,19.817
3/3/2018,19.651
3/3/2018,19.508
3/3/2018,19.341
3/3/2018,19.341
3/3/2018,19.341
3/3/2018,19.318
3/3/2018,19.246
3/3/2018,19.199
3/3/2018,19.151
3/3/2018,19.127
3/3/2018,19.127
3/3/2018,19.175
4/3/2018,19.199
4/3/2018,19.413
4/3/2018,19.413
4/3/2018,19.746
4/3/2018,20.388
4/3/2018,20.698
4/3/2018,20.555
4/3/2018,20.698
4/3/2018,20.936
4/3/2018,21.151
4/3/2018,21.008
4/3/2018,20.984
4/3/2018,21.151
4/3/2018,21.509
4/3/2018,21.557
4/3/2018,21.676
4/3/2018,21.772
4/3/2018,21.819
4/3/2018,21.843
4/3/2018,21.867
4/3/2018,21.939
4/3/2018,22.13
4/3/2018,22.345
4/3/2018,22.393
4/3/2018,22.465
4/3/2018,22.585
4/3/2018,22.8
4/3/2018,22.944
4/3/2018,22.944
4/3/2018,22.489
4/3/2018,22.369
4/3/2018,22.25
4/3/2018,21.987
4/3/2018,21.915
4/3/2018,21.772
4/3/2018,21.676
4/3/2018,21.461
4/3/2018,21.461
4/3/2018,21.437
4/3/2018,21.413
4/3/2018,21.461
4/3/2018,21.461
4/3/2018,21.461
4/3/2018,21.461
4/3/2018,21.461
4/3/2018,21.461
4/3/2018,21.437
4/3/2018,21.461
5/3/2018,21.509
5/3/2018,21.461
5/3/2018,21.437
5/3/2018,21.413
5/3/2018,21.39
5/3/2018,21.485
5/3/2018,21.461
5/3/2018,21.413
5/3/2018,21.413
5/3/2018,21.604
5/3/2018,21.963
5/3/2018,21.963
5/3/2018,21.987
5/3/2018,22.058
5/3/2018,22.202
5/3/2018,22.202
5/3/2018,22.226
5/3/2018,22.321
5/3/2018,22.417
5/3/2018,22.513
5/3/2018,22.657
5/3/2018,22.633
5/3/2018,23.016
5/3/2018,23.232
5/3/2018,23.4
5/3/2018,23.569
5/3/2018,23.472
5/3/2018,23.833
5/3/2018,23.593
5/3/2018,23.256
5/3/2018,23.184
5/3/2018,22.872
5/3/2018,22.8
5/3/2018,22.561
5/3/2018,22.369
5/3/2018,22.178
5/3/2018,22.393
5/3/2018,22.345
5/3/2018,22.082
5/3/2018,22.106
5/3/2018,21.795
5/3/2018,21.581
5/3/2018,21.461
5/3/2018,21.461
5/3/2018,21.485
5/3/2018,21.509
5/3/2018,21.533
5/3/2018,21.557
6/3/2018,21.557
6/3/2018,21.581
6/3/2018,21.557
6/3/2018,21.557
6/3/2018,21.581
6/3/2018,21.581
6/3/2018,21.604
6/3/2018,21.772
6/3/2018,21.915
6/3/2018,21.939
6/3/2018,21.915
6/3/2018,21.915
6/3/2018,21.891
6/3/2018,21.867
6/3/2018,21.843
6/3/2018,21.819
6/3/2018,21.867
6/3/2018,22.058
6/3/2018,22.393
6/3/2018,22.513
6/3/2018,22.92
6/3/2018,22.992
6/3/2018,23.136
6/3/2018,23.424
6/3/2018,23.641
6/3/2018,23.785
6/3/2018,24.098
6/3/2018,24.243
6/3/2018,24.219
6/3/2018,23.905
6/3/2018,23.93
6/3/2018,23.4
6/3/2018,23.064
6/3/2018,23.016
6/3/2018,22.776
6/3/2018,22.776
6/3/2018,22.705
6/3/2018,22.776
6/3/2018,22.585
6/3/2018,22.513
6/3/2018,22.537
6/3/2018,22.585
6/3/2018,22.561
6/3/2018,22.465
6/3/2018,22.369
6/3/2018,22.345
6/3/2018,22.345
6/3/2018,22.369
7/3/2018,22.465
7/3/2018,22.729
7/3/2018,23.112
7/3/2018,23.304
7/3/2018,23.424
7/3/2018,23.472
7/3/2018,23.497
7/3/2018,23.569
7/3/2018,23.593
7/3/2018,23.593
7/3/2018,23.641
7/3/2018,23.593
7/3/2018,23.641
7/3/2018,23.689
7/3/2018,23.665
7/3/2018,23.641
7/3/2018,23.665
7/3/2018,23.737
7/3/2018,23.809
7/3/2018,23.93
7/3/2018,24.122
7/3/2018,24.339
7/3/2018,24.46
7/3/2018,24.532
7/3/2018,24.653
7/3/2018,24.871
7/3/2018,24.968
7/3/2018,25.089
7/3/2018,24.895
7/3/2018,24.484
7/3/2018,24.605
7/3/2018,24.291
7/3/2018,24.484
7/3/2018,24.388
7/3/2018,24.219
7/3/2018,24.146
7/3/2018,23.93
7/3/2018,23.978
7/3/2018,23.809
7/3/2018,23.617
7/3/2018,23.497
7/3/2018,23.4
7/3/2018,23.232
7/3/2018,23.232
7/3/2018,22.872
7/3/2018,22.729
7/3/2018,22.92
7/3/2018,22.944
8/3/2018,22.992
8/3/2018,22.968
8/3/2018,22.944
8/3/2018,23.04
8/3/2018,23.088
8/3/2018,23.088
8/3/2018,23.016
8/3/2018,22.92
8/3/2018,22.968
8/3/2018,22.92
8/3/2018,22.92
8/3/2018,22.92
8/3/2018,22.896
8/3/2018,22.872
8/3/2018,22.848
8/3/2018,22.8
8/3/2018,22.8
8/3/2018,22.872
8/3/2018,22.944
8/3/2018,23.04
8/3/2018,22.992
8/3/2018,23.376
8/3/2018,23.424
8/3/2018,23.208
8/3/2018,23.905
8/3/2018,24.171
8/3/2018,24.171
8/3/2018,24.315
8/3/2018,24.363
8/3/2018,24.388
8/3/2018,23.93
8/3/2018,22.872
8/3/2018,22.705
8/3/2018,22.274
8/3/2018,21.891
8/3/2018,21.843
8/3/2018,21.509
8/3/2018,21.175
8/3/2018,20.984
8/3/2018,20.793
8/3/2018,20.793
8/3/2018,20.77
8/3/2018,20.77
8/3/2018,20.698
8/3/2018,20.674
8/3/2018,20.65
8/3/2018,20.65
8/3/2018,20.65
9/3/2018,20.698
9/3/2018,20.746
9/3/2018,20.698
9/3/2018,20.746
9/3/2018,20.817
9/3/2018,20.817
9/3/2018,21.413
9/3/2018,22.226
9/3/2018,22.441
9/3/2018,22.537
9/3/2018,22.561
9/3/2018,22.537
9/3/2018,22.465
9/3/2018,22.441
9/3/2018,22.393
9/3/2018,22.369
9/3/2018,22.465
9/3/2018,22.705
9/3/2018,22.705
9/3/2018,22.944
9/3/2018,23.04
9/3/2018,23.28
9/3/2018,23.448
9/3/2018,23.545
9/3/2018,23.569
9/3/2018,23.448
9/3/2018,23.641
9/3/2018,23.497
9/3/2018,23.16
9/3/2018,23.04
9/3/2018,22.729
9/3/2018,22.489
9/3/2018,22.298
9/3/2018,22.011
9/3/2018,22.178
9/3/2018,21.915
9/3/2018,21.652
9/3/2018,21.628
9/3/2018,21.413
9/3/2018,21.151
9/3/2018,20.603
9/3/2018,20.555
9/3/2018,20.46
9/3/2018,20.412
9/3/2018,20.222
9/3/2018,20.15
9/3/2018,20.269
9/3/2018,20.293
10/3/2018,20.317
10/3/2018,20.365
10/3/2018,20.269
10/3/2018,20.269
10/3/2018,20.603
10/3/2018,21.008
10/3/2018,21.008
10/3/2018,20.984
10/3/2018,21.223
10/3/2018,21.413
10/3/2018,21.461
10/3/2018,21.533
10/3/2018,21.581
10/3/2018,21.437
10/3/2018,21.175
10/3/2018,21.246
10/3/2018,21.461
10/3/2018,21.318
10/3/2018,21.413
10/3/2018,21.485
10/3/2018,21.724
10/3/2018,21.987
10/3/2018,22.058
10/3/2018,22.441
10/3/2018,22.776
10/3/2018,23.136
10/3/2018,23.352
10/3/2018,23.737
10/3/2018,23.905
10/3/2018,23.593
10/3/2018,23.256
10/3/2018,22.729
10/3/2018,22.369
10/3/2018,22.034
10/3/2018,21.652
10/3/2018,21.199
10/3/2018,21.056
10/3/2018,20.913
10/3/2018,20.77
10/3/2018,20.722
10/3/2018,20.579
10/3/2018,20.531
10/3/2018,20.484
10/3/2018,20.365
10/3/2018,20.246
10/3/2018,20.174
10/3/2018,20.15
10/3/2018,20.15
11/3/2018,20.079
11/3/2018,20.055
11/3/2018,19.96
11/3/2018,19.888
11/3/2018,19.912
11/3/2018,19.96
11/3/2018,19.912
11/3/2018,19.912
11/3/2018,19.96
11/3/2018,20.103
11/3/2018,20.507
11/3/2018,20.484
11/3/2018,20.507
11/3/2018,20.65
11/3/2018,21.127
11/3/2018,21.318
11/3/2018,21.39
11/3/2018,21.413
11/3/2018,21.437
11/3/2018,21.485
11/3/2018,21.676
11/3/2018,22.178
11/3/2018,22.321
11/3/2018,22.465
11/3/2018,22.585
11/3/2018,22.896
11/3/2018,22.992
11/3/2018,23.04
11/3/2018,23.088
11/3/2018,23.16
11/3/2018,23.208
11/3/2018,22.992
11/3/2018,22.872
11/3/2018,22.585
11/3/2018,22.178
11/3/2018,22.058
11/3/2018,21.772
11/3/2018,21.294
11/3/2018,20.984
11/3/2018,20.77
11/3/2018,20.507
11/3/2018,20.388
11/3/2018,20.365
11/3/2018,20.341
11/3/2018,20.269
11/3/2018,20.174
11/3/2018,20.198
11/3/2018,20.174
12/3/2018,20.436
12/3/2018,20.698
12/3/2018,20.603
12/3/2018,20.698
12/3/2018,20.913
12/3/2018,20.793
12/3/2018,21.127
12/3/2018,21.413
12/3/2018,21.39
12/3/2018,21.509
12/3/2018,21.652
12/3/2018,21.867
12/3/2018,22.011
12/3/2018,21.939
12/3/2018,21.987
12/3/2018,22.154
12/3/2018,22.274
12/3/2018,22.345
12/3/2018,22.513
12/3/2018,22.705
12/3/2018,22.753
12/3/2018,22.872
12/3/2018,23.088
12/3/2018,22.992
12/3/2018,22.298
12/3/2018,22.082
12/3/2018,22.082
12/3/2018,22.058
12/3/2018,21.963
12/3/2018,21.772
12/3/2018,21.628
12/3/2018,21.581
12/3/2018,21.318
12/3/2018,21.175
12/3/2018,21.056
12/3/2018,21.008
12/3/2018,20.77
12/3/2018,20.579
12/3/2018,20.555
12/3/2018,20.507
12/3/2018,20.579
12/3/2018,20.579
12/3/2018,20.507
12/3/2018,20.341
12/3/2018,20.269
12/3/2018,20.222
12/3/2018,20.103
12/3/2018,20.246
03/13/18,20.246
03/13/18,20.341
03/13/18,20.365
03/13/18,20.388
03/13/18,20.388
03/13/18,20.579
03/13/18,20.627
03/13/18,21.7
03/13/18,21.628
03/13/18,21.604
03/13/18,21.939
03/13/18,22.25
03/13/18,22.369
03/13/18,22.441
03/13/18,22.585
03/13/18,22.585
03/13/18,22.609
03/13/18,22.657
03/13/18,22.657
03/13/18,22.824
03/13/18,22.968
03/13/18,23.136
03/13/18,23.16
03/13/18,23.521
03/13/18,23.905
03/13/18,23.352
03/13/18,22.872
03/13/18,21.915
03/13/18,20.96
03/13/18,20.841
03/13/18,20.222
03/13/18,19.817
03/13/18,19.389
03/13/18,19.222
03/13/18,19.318
03/13/18,19.27
03/13/18,19.151
03/13/18,19.008
03/13/18,19.008
03/13/18,19.008
03/13/18,19.056
03/13/18,18.842
03/13/18,18.604
03/13/18,18.366
03/13/18,18.485
03/13/18,18.509
03/13/18,18.485
03/13/18,18.628
03/14/18,18.533
03/14/18,18.58
03/14/18,18.557
03/14/18,18.557
03/14/18,18.58
03/14/18,18.557
03/14/18,18.58
03/14/18,18.628
03/14/18,18.628
03/14/18,18.652
03/14/18,18.652
03/14/18,18.699
03/14/18,18.723
03/14/18,18.723
03/14/18,18.747
03/14/18,18.747
03/14/18,18.889
03/14/18,19.389
03/14/18,19.555
03/14/18,19.651
03/14/18,19.888
03/14/18,20.246
03/14/18,20.674
03/14/18,21.008
03/14/18,21.366
03/14/18,21.581
03/14/18,21.437
03/14/18,21.127
03/14/18,20.722
03/14/18,19.698
03/14/18,19.341
03/14/18,19.175
03/14/18,18.985
03/14/18,18.985
03/14/18,18.818
03/14/18,18.818
03/14/18,18.842
03/14/18,18.794
03/14/18,18.771
03/14/18,18.699
03/14/18,18.604
03/14/18,18.533
03/14/18,18.438
03/14/18,18.295
03/14/18,18.2
03/14/18,18.105
03/14/18,18.105
03/14/18,18.105
03/15/18,18.057
03/15/18,17.986
03/15/18,17.915
03/15/18,17.962
03/15/18,17.843
03/15/18,17.701
03/15/18,17.796
03/15/18,18.01
03/15/18,17.962
